"date","txn_type","account_number","txn_amount","balance","mode"
"2020-10-10 14:06:42","Cr","1","2000.0","2000.0","online"
"2020-10-12 09:06:42","Dr","1","100.0","1900.0","cash"
"2020-10-17 13:26:42","Cr","2","500.0","500.0","online"
"2020-10-19 19:06:42","Dr","1","500.0","1400.0","online"
"2020-10-20 18:06:42","Cr","2","300.0","200.0","atm"
"2020-10-25 20:06:42","Cr","1","600.0","2000.0","atm"
"2020-11-01 16:06:42","Cr","3","2500.0","2500.0","cash"
"2020-11-10 18:46:42","Cr","4","5000.0","5000.0","cash"
"2020-12-09 22:44:23","cr","5","2000.0","2000.0","online"
"2020-12-09 22:44:52","Cr","5","3000.0","3000.0","cash"
"2020-12-09 22:49:27","Cr","5","2000.0","4000.0","cash"
"2020-12-09 22:51:29","cr","6","6000.0","6000.0","online"
